  8.8566203769851288   8.2186641137722010  14.5783718784428675
  8.8653260404056464  13.1703244083743449  14.5785601174108876
 11.7242796228915953   8.2186641137733165  14.5783718784468341
 11.7155739594780854  13.1703244083759650  14.5785601174173625
 13.1493699649500222  10.6871505958127742  14.5784300382482090
  7.4315300349306153  10.6871505958090367  14.5784300382377090
 10.2904499999407406  10.6919576565549796  14.5928715025794578
  0.6860300000000000   0.3960796051720000   1.1202822988300001
  2.0580900000000000   2.7725572362099999   1.1202822988300001
  0.6860300000000000   3.5647164465499999   3.3608468964800000
  2.0580900000000000   1.1882388155200001   3.3608468964800000
  0.6860300000000000   1.9803980258600000   5.6014114941399997
  2.0580900000000000   4.3568756568899998   5.6014114941399997
  0.6860299999884458   0.3974722408374325   7.8438416216204594
  2.0577335131431767   2.7753051528166188   7.8453678424141380
  0.6860299999787470   3.5734184123572899  10.0925634793307015
  2.0581388165845680   1.1930060094399233  10.0898277681899913
  0.6860299999722870   1.9898018387129270  12.3716462201262374
  2.0639200334578662   4.3697227949553357  12.3752013094145159
  0.6860300000000000   5.1490348672400001   1.1202822988300001
  2.0580900000000000   7.5255124982700003   1.1202822988300001
  0.6860300000000000   8.3176717086200007   3.3608468964800000
  2.0580900000000000   5.9411940775799996   3.3608468964800000
  0.6860300000000000   6.7333532879300000   5.6014114941399997
  2.0580900000000000   9.1098309189600002   5.6014114941399997
  0.6860299999878534   5.1533483704498613   7.8475484269379949
  2.0581199937141497   7.5287891869104486   7.8495698369463724
  0.6860299999770114   8.3260571844204279  10.0962342075829046
  2.0618771284781268   5.9508218617276469  10.0972817204148342
  0.6860299999722640   6.7442635697157058  12.3774559499908587
  2.0700719009282391   9.1158868040370660  12.3800941250587027
  0.6860300000000000   9.9019901292999997   1.1202822988300001
  2.0580900000000000  12.2784677602999999   1.1202822988300001
  0.6860300000000000  13.0706269706999993   3.3608468964800000
  2.0580900000000000  10.6941493395999991   3.3608468964800000
  0.6860300000000000  11.4863085500000004   5.6014114941399997
  2.0580900000000000  13.8627861810000006   5.6014114941399997
  0.6860299999868352   9.9046772989313929   7.8455567680466043
  2.0579735819973748  12.2797548212182761   7.8452204702463044
  0.6860299999771959  13.0734496707827486  10.0899428452229891
  2.0588560591434142  10.6987762836460583  10.0933511282135733
  0.6860299999699451  11.4863248393457020  12.3736797470307653
  2.0612765200759910  13.8608610986154623  12.3719041691819278
  0.6860300000000000  14.6549453914000001   1.1202822988300001
  2.0580900000000000  17.0314230223999985   1.1202822988300001
  0.6860300000000000  17.8235822327000015   3.3608468964800000
  2.0580900000000000  15.4471046016999995   3.3608468964800000
  0.6860300000000000  16.2392638120999990   5.6014114941399997
  2.0580900000000000  18.6157414430999992   5.6014114941399997
  0.6860299999881179  14.6558312795553523   7.8433844138071533
  2.0581181017159587  17.0314819603864827   7.8432800749584652
  0.6860299999785369  17.8256532667236094  10.0881976578682249
  2.0595639722709578  15.4473417076115549  10.0889644319041718
  0.6860299999706101  16.2399390352037258  12.3690659697126950
  2.0596986884747674  18.6198797012272657  12.3700596167877901
  3.4301499999999998   0.3960796051720000   1.1202822988300001
  4.8022099999999996   2.7725572362099999   1.1202822988300001
  3.4301499999999998   3.5647164465499999   3.3608468964800000
  4.8022099999999996   1.1882388155200001   3.3608468964800000
  3.4301499999999998   1.9803980258600000   5.6014114941399997
  4.8022099999999996   4.3568756568899998   5.6014114941399997
  3.4291180627122695   0.3967024389303129   7.8439961678019312
  4.8009319228321097   2.7724164561761340   7.8451741792877163
  3.4328917605860356   3.5704123213408581  10.0933935013772231
  4.8019883569680388   1.1882278090289828  10.0905165387243621
  3.4352052535816422   1.9878085623503430  12.3722334390273776
  4.8158389055965545   4.3708056172450798  12.3794797058952462
  3.4301499999999998   5.1490348672400001   1.1202822988300001
  4.8022099999999996   7.5255124982700003   1.1202822988300001
  3.4301499999999998   8.3176717086200007   3.3608468964800000
  4.8022099999999996   5.9411940775799996   3.3608468964800000
  3.4301499999999998   6.7333532879300000   5.6014114941399997
  4.8022099999999996   9.1098309189600002   5.6014114941399997
  3.4298805978777018   5.1514448582902927   7.8492123002190617
  4.7987284460666020   7.5243251840910510   7.8494029391932063
  3.4366877451155209   8.3250627050633401  10.1072103674987019
  4.8094053256814018   5.9464894802962656  10.1071584451387775
  3.4526080464903735   6.7502313594176560  12.3854688713971548
  4.8480811056916986   9.1314868390709307  12.4237240053287099
  3.4301499999999998   9.9019901292999997   1.1202822988300001
  4.8022099999999996  12.2784677602999999   1.1202822988300001
  3.4301499999999998  13.0706269706999993   3.3608468964800000
  4.8022099999999996  10.6941493395999991   3.3608468964800000
  3.4301499999999998  11.4863085500000004   5.6014114941399997
  4.8022099999999996  13.8627861810000006   5.6014114941399997
  3.4273209382039234   9.9002809611061977   7.8453584956717144
  4.7982527985838779  12.2751778682483454   7.8383420028388757
  3.4334328893017805  13.0689596329592774  10.0942589608930753
  4.8006078691810306  10.6868071658957771  10.0859437540707297
  3.4439306330460031  11.4845016374473712  12.3807512624096923
  4.8105385298460890  13.8575822760887188  12.3824453539644832
  3.4301499999999998  14.6549453914000001   1.1202822988300001
  4.8022099999999996  17.0314230223999985   1.1202822988300001
  3.4301499999999998  17.8235822327000015   3.3608468964800000
